IDContrato;DataFoto;IDTranche;Tipo;DataBase;DataBaixa;DataEvento;Projetado;Realizado;TaxaCambio;TaxaVariante;Taxa;FoiRealizado
11546256;1900-01-01;3;3;2032-07-15;2032-07-15;2032-07-15;13651643815799800000;0.0000;0.0000;0.0000;2.18;0
11546256;1900-01-01;4;2;2032-07-15;2032-07-15;2032-07-15;15947268176795600000;0.0000;0.0000;0.0000;0.552486187845304;0
11546256;1900-01-01;4;3;2032-07-15;2032-07-15;2032-07-15;10288380064259700000;0.0000;0.0000;0.0000;2.18;0
11546256;1900-01-01;1;2;2032-08-16;2032-08-16;2032-08-16;1203021111822900000;0.0000;0.0000;0.0000;0.520833333333333;0
11546256;1900-01-01;1;3;2032-08-16;2032-08-16;2032-08-16;75285061177878300000;0.0000;0.0000;0.0000;2.18;0
11546256;1900-01-01;2;2;2032-08-16;2032-08-16;2032-08-16;91485255063491500000;0.0000;0.0000;0.0000;0.529100529100526;0
11546256;1900-01-01;2;3;2032-08-16;2032-08-16;2032-08-16;57251472618733900000;0.0000;0.0000;0.0000;2.18;0
11546256;1900-01-01;3;2;2032-08-16;2032-08-16;2032-08-16;21160418221808600000;0.0000;0.0000;0.0000;0.531914893617022;0
11546256;1900-01-01;3;3;2032-08-16;2032-08-16;2032-08-16;1324218972320800000;0.0000;0.0000;0.0000;2.18;0
11546256;1900-01-01;4;2;2032-08-16;2032-08-16;2032-08-16;15947268176795600000;0.0000;0.0000;0.0000;0.552486187845304;0
11546256;1900-01-01;4;3;2032-08-16;2032-08-16;2032-08-16;99798004250388400000;0.0000;0.0000;0.0000;2.18;0
11546256;1900-01-01;1;2;2032-09-15;2032-09-15;2032-09-15;1203021111822900000;0.0000;0.0000;0.0000;0.520833333333333;0
11546256;1900-01-01;1;3;2032-09-15;2032-09-15;2032-09-15;63501469387571900000;0.0000;0.0000;0.0000;2.18;0
11546256;1900-01-01;2;2;2032-09-15;2032-09-15;2032-09-15;91485255063491600000;0.0000;0.0000;0.0000;0.529100529100526;0
11546256;1900-01-01;2;3;2032-09-15;2032-09-15;2032-09-15;48290491885264100000;0.0000;0.0000;0.0000;2.18;0
11546256;1900-01-01;3;2;2032-09-15;2032-09-15;2032-09-15;21160418221808600000;0.0000;0.0000;0.0000;0.531914893617022;0
11546256;1900-01-01;3;3;2032-09-15;2032-09-15;2032-09-15;11169526758381700000;0.0000;0.0000;0.0000;2.18;0
11546256;1900-01-01;4;2;2032-09-15;2032-09-15;2032-09-15;15947268176795600000;0.0000;0.0000;0.0000;0.552486187845304;0
11546256;1900-01-01;4;3;2032-09-15;2032-09-15;2032-09-15;84177655071215700000;0.0000;0.0000;0.0000;2.18;0
11546256;1900-01-01;1;2;2032-10-15;2032-10-15;2032-10-15;1203021111822900000;0.0000;0.0000;0.0000;0.520833333333333;0
11546256;1900-01-01;1;3;2032-10-15;2032-10-15;2032-10-15;56445750566730600000;0.0000;0.0000;0.0000;2.18;0
11546256;1900-01-01;2;2;2032-10-15;2032-10-15;2032-10-15;91485255063491600000;0.0000;0.0000;0.0000;0.529100529100526;0
11546256;1900-01-01;2;3;2032-10-15;2032-10-15;2032-10-15;42924881675790300000;0.0000;0.0000;0.0000;2.18;0
11546256;1900-01-01;3;2;2032-10-15;2032-10-15;2032-10-15;21160418221808600000;0.0000;0.0000;0.0000;0.531914893617022;0
11546256;1900-01-01;3;3;2032-10-15;2032-10-15;2032-10-15;99284682296725900000;0.0000;0.0000;0.0000;2.18;0
11546256;1900-01-01;4;2;2032-10-15;2032-10-15;2032-10-15;15947268176795600000;0.0000;0.0000;0.0000;0.552486187845304;0
11546256;1900-01-01;4;3;2032-10-15;2032-10-15;2032-10-15;74824582285525100000;0.0000;0.0000;0.0000;2.18;0
11546256;1900-01-01;1;2;2032-11-16;2032-11-16;2032-11-16;1203021111822900000;0.0000;0.0000;0.0000;0.520833333333333;0
11546256;1900-01-01;1;3;2032-11-16;2032-11-16;2032-11-16;52699542824514800000;0.0000;0.0000;0.0000;2.18;0
11546256;1900-01-01;2;2;2032-11-16;2032-11-16;2032-11-16;91485255063491600000;0.0000;0.0000;0.0000;0.529100529100526;0
11546256;1900-01-01;2;3;2032-11-16;2032-11-16;2032-11-16;40076030833113700000;0.0000;0.0000;0.0000;2.18;0
11546256;1900-01-01;3;2;2032-11-16;2032-11-16;2032-11-16;21160418221808600000;0.0000;0.0000;0.0000;0.531914893617022;0
11546256;1900-01-01;3;3;2032-11-16;2032-11-16;2032-11-16;9269532806245600000;0.0000;0.0000;0.0000;2.18;0
11546256;1900-01-01;4;2;2032-11-16;2032-11-16;2032-11-16;15947268176795600000;0.0000;0.0000;0.0000;0.552486187845305;0
11546256;1900-01-01;4;3;2032-11-16;2032-11-16;2032-11-16;69858602975271900000;0.0000;0.0000;0.0000;2.18;0
11546256;1900-01-01;1;2;2032-12-15;2032-12-15;2032-12-15;1203021111822900000;0.0000;0.0000;0.0000;0.520833333333333;0
11546256;1900-01-01;1;3;2032-12-15;2032-12-15;2032-12-15;40919560097543600000;0.0000;0.0000;0.0000;2.18;0
11546256;1900-01-01;2;2;2032-12-15;2032-12-15;2032-12-15;91485255063491600000;0.0000;0.0000;0.0000;0.529100529100526;0
11546256;1900-01-01;2;3;2032-12-15;2032-12-15;2032-12-15;31117794657295600000;0.0000;0.0000;0.0000;2.18;0
11546256;1900-01-01;3;2;2032-12-15;2032-12-15;2032-12-15;21160418221808600000;0.0000;0.0000;0.0000;0.531914893617022;0
11546256;1900-01-01;3;3;2032-12-15;2032-12-15;2032-12-15;71975046539658600000;0.0000;0.0000;0.0000;2.18;0
11546256;1900-01-01;4;2;2032-12-15;2032-12-15;2032-12-15;15947268176795600000;0.0000;0.0000;0.0000;0.552486187845305;0
11546256;1900-01-01;4;3;2032-12-15;2032-12-15;2032-12-15;54243037976551800000;0.0000;0.0000;0.0000;2.18;0
11546256;1900-01-01;1;2;2033-01-17;2033-01-17;2033-01-17;1203021111822900000;0.0000;0.0000;0.0000;0.520833333333333;0
11546256;1900-01-01;1;3;2033-01-17;2033-01-17;2033-01-17;38821491278524800000;0.0000;0.0000;0.0000;2.18;0
11546256;1900-01-01;2;2;2033-01-17;2033-01-17;2033-01-17;91485255063491600000;0.0000;0.0000;0.0000;0.529100529100526;0
11546256;1900-01-01;2;3;2033-01-17;2033-01-17;2033-01-17;29522291808988500000;0.0000;0.0000;0.0000;2.18;0
11546256;1900-01-01;3;2;2033-01-17;2033-01-17;2033-01-17;21160418221808600000;0.0000;0.0000;0.0000;0.531914893617022;0
11546256;1900-01-01;3;3;2033-01-17;2033-01-17;2033-01-17;68284669601775800000;0.0000;0.0000;0.0000;2.18;0
11546256;1900-01-01;4;2;2033-01-17;2033-01-17;2033-01-17;15947268176795600000;0.0000;0.0000;0.0000;0.552486187845305;0
11546256;1900-01-01;4;3;2033-01-17;2033-01-17;2033-01-17;51461834406519100000;0.0000;0.0000;0.0000;2.18;0
11546256;1900-01-01;1;2;2033-02-15;2033-02-15;2033-02-15;1203021111822900000;0.0000;0.0000;0.0000;0.520833333333333;0
11546256;1900-01-01;1;3;2033-02-15;2033-02-15;2033-02-15;27279706731695700000;0.0000;0.0000;0.0000;2.18;0
11546256;1900-01-01;2;2;2033-02-15;2033-02-15;2033-02-15;91485255063491600000;0.0000;0.0000;0.0000;0.529100529100526;0
11546256;1900-01-01;2;3;2033-02-15;2033-02-15;2033-02-15;20745196438197100000;0.0000;0.0000;0.0000;2.18;0
11546256;1900-01-01;3;2;2033-02-15;2033-02-15;2033-02-15;21160418221808600000;0.0000;0.0000;0.0000;0.531914893617022;0
11546256;1900-01-01;3;3;2033-02-15;2033-02-15;2033-02-15;47983364359772400000;0.0000;0.0000;0.0000;2.18;0
11546256;1900-01-01;4;2;2033-02-15;2033-02-15;2033-02-15;15947268176795600000;0.0000;0.0000;0.0000;0.552486187845305;0
11546256;1900-01-01;4;3;2033-02-15;2033-02-15;2033-02-15;36162025317701200000;0.0000;0.0000;0.0000;2.18;0
11546256;1900-01-01;1;2;2033-03-15;2033-03-15;2033-03-15;1203021111822900000;0.0000;0.0000;0.0000;0.520833333333333;0
11546256;1900-01-01;1;3;2033-03-15;2033-03-15;2033-03-15;19752403635020400000;0.0000;0.0000;0.0000;2.18;0
11546256;1900-01-01;2;2;2033-03-15;2033-03-15;2033-03-15;91485255063491600000;0.0000;0.0000;0.0000;0.529100529100526;0
11546256;1900-01-01;2;3;2033-03-15;2033-03-15;2033-03-15;15020964028874800000;0.0000;0.0000;0.0000;2.18;0
11546256;1900-01-01;3;2;2033-03-15;2033-03-15;2033-03-15;21160418221808600000;0.0000;0.0000;0.0000;0.531914893617022;0
11546256;1900-01-01;3;3;2033-03-15;2033-03-15;2033-03-15;34743290678387800000;0.0000;0.0000;0.0000;2.18;0
11546256;1900-01-01;4;2;2033-03-15;2033-03-15;2033-03-15;15947268176795600000;0.0000;0.0000;0.0000;0.552486187845305;0
11546256;1900-01-01;4;3;2033-03-15;2033-03-15;2033-03-15;2618381961948100000;0.0000;0.0000;0.0000;2.18;0
11546256;1900-01-01;1;2;2033-04-18;2033-04-18;2033-04-18;1203021111822900000;0.0000;0.0000;0.0000;0.520833333333333;0
11546256;1900-01-01;1;3;2033-04-18;2033-04-18;2033-04-18;16000180787244700000;0.0000;0.0000;0.0000;2.18;0
11546256;1900-01-01;2;2;2033-04-18;2033-04-18;2033-04-18;91485255063491600000;0.0000;0.0000;0.0000;0.529100529100526;0
11546256;1900-01-01;2;3;2033-04-18;2033-04-18;2033-04-18;12167538923444500000;0.0000;0.0000;0.0000;2.18;0
11546256;1900-01-01;3;2;2033-04-18;2033-04-18;2033-04-18;21160418221808600000;0.0000;0.0000;0.0000;0.531914893617022;0
11546256;1900-01-01;3;3;2033-04-18;2033-04-18;2033-04-18;28143356235005600000;0.0000;0.0000;0.0000;2.18;0
11546256;1900-01-01;4;2;2033-04-18;2033-04-18;2033-04-18;15947268176795600000;0.0000;0.0000;0.0000;0.552486187845304;0
11546256;1900-01-01;4;3;2033-04-18;2033-04-18;2033-04-18;21209866675138300000;0.0000;0.0000;0.0000;2.18;0
11546256;1900-01-01;1;2;2033-05-16;2033-05-16;2033-05-16;1203021111822900000;0.0000;0.0000;0.0000;0.520833333333333;0
11546256;1900-01-01;1;3;2033-05-16;2033-05-16;2033-05-16;65841345450068100000;0.0000;0.0000;0.0000;2.18;0
11546256;1900-01-01;2;2;2033-05-16;2033-05-16;2033-05-16;91485255063491600000;0.0000;0.0000;0.0000;0.529100529100526;0
11546256;1900-01-01;2;3;2033-05-16;2033-05-16;2033-05-16;50069880096249500000;0.0000;0.0000;0.0000;2.18;0
11546256;1900-01-01;3;2;2033-05-16;2033-05-16;2033-05-16;21160418221808600000;0.0000;0.0000;0.0000;0.531914893617022;0
11546256;1900-01-01;3;3;2033-05-16;2033-05-16;2033-05-16;1158109689279600000;0.0000;0.0000;0.0000;2.18;0
11546256;1900-01-01;4;2;2033-05-16;2033-05-16;2033-05-16;15947268176795600000;0.0000;0.0000;0.0000;0.552486187845304;0
11546256;1900-01-01;4;3;2033-05-16;2033-05-16;2033-05-16;87279398731603300000;0.0000;0.0000;0.0000;2.18;0
11546257;1900-01-01;1;0;2014-12-15;2014-12-15;2014-12-15;40958783052496800000;0.0000;0.0000;0.0000;0.0000;1
11546257;1900-01-01;1;3;2015-12-15;2015-12-15;2015-12-15;25592968189820400000;2559296818982040000;0.0000;0.0000;6.3;1
11546257;1900-01-01;1;3;2016-12-15;2016-12-15;2016-12-15;25698489335208800000;2569848719499650000;0.0000;0.0000;6.3;1
11546257;1900-01-01;1;3;2017-12-15;2017-12-15;2017-12-15;25698489335208800000;2569848579752070000;0.0000;0.0000;6.3;1
11546257;1900-01-01;1;3;2018-12-17;2018-12-17;2018-12-17;25592970932419400000;2559296478761350000;0.0000;0.0000;6.3;1
11546257;1900-01-01;1;3;2019-12-16;2019-12-16;2019-12-16;25804033323072900000;2580401967009670000;0.0000;0.0000;6.3;1
11546257;1900-01-01;1;3;2020-12-15;2020-12-15;2020-12-15;25592970932419400000;0.0000;0.0000;0.0000;6.3;0
11546257;1900-01-01;1;3;2021-12-15;2021-12-15;2021-12-15;25592970932419400000;0.0000;0.0000;0.0000;6.3;0
11546257;1900-01-01;1;2;2022-12-15;2022-12-15;2022-12-15;13652927684165600000;0.0000;0.0000;0.0000;3333333333333330000;0
11546257;1900-01-01;1;3;2022-12-15;2022-12-15;2022-12-15;25804033323072900000;0.0000;0.0000;0.0000;6.3;0
11546257;1900-01-01;1;2;2023-12-15;2023-12-15;2023-12-15;13652927684165600000;0.0000;0.0000;0.0000;3333333333333330000;0
11546257;1900-01-01;1;3;2023-12-15;2023-12-15;2023-12-15;17132326223472500000;0.0000;0.0000;0.0000;6.3;0
11546257;1900-01-01;1;2;2024-12-16;2024-12-16;2024-12-15;13652927684165600000;0.0000;0.0000;0.0000;3333333333333330000;0
11546257;1900-01-01;1;3;2024-12-16;2024-12-16;2024-12-15;86365343007384700000;0.0000;0.0000;0.0000;6.3;0
11546258;1900-01-01;1;0;2017-02-22;2017-02-22;2017-02-22;226880103126400000;0.0000;0.0000;0.0000;0.0000;0
11546258;1900-01-01;1;0;2017-02-22;2017-02-22;2017-02-22;226880103126400000;0.0000;0.0000;0.0000;0.0000;1
11546258;1900-01-01;1;1;2017-05-15;2017-05-15;2017-05-15;40999503435971600000;0.0000;0.0000;0.0000;2.18;1
11546258;1900-01-01;1;1;2017-05-15;2017-05-15;2017-05-15;40999503435971600000;0.0000;0.0000;0.0000;2.18;0
11546258;1900-01-01;1;3;2017-05-15;2017-05-15;2017-05-15;0.00000;0.0000;0.0000;0.0000;2.18;0
11546258;1900-01-01;1;2;2017-06-16;2017-06-16;2017-06-15;1203021111822900000;0.0000;0.0000;0.0000;0.520833333333333;0
11546258;1900-01-01;1;2;2017-06-16;2017-06-16;2017-06-16;1203021111822900000;0.0000;0.0000;0.0000;0.520833333333333;1
11546258;1900-01-01;1;3;2017-06-16;2017-06-16;2017-06-15;16198631149850800000;0.0000;0.0000;0.0000;2.18;0
11546258;1900-01-01;1;3;2017-06-16;2017-06-16;2017-06-16;16198631028392100000;1619863102839210000;0.0000;0.0000;2.18;1
11546258;1900-01-01;1;2;2017-07-17;2017-07-17;2017-07-15;1203021111822900000;0.0000;0.0000;0.0000;0.520833333333333;0
11546258;1900-01-01;1;2;2017-07-17;2017-07-17;2017-07-17;1203021111822900000;0.0000;0.0000;0.0000;0.520833333333333;1
11546258;1900-01-01;1;3;2017-07-17;2017-07-17;2017-07-15;15611051578414300000;0.0000;0.0000;0.0000;2.18;0
11546258;1900-01-01;1;3;2017-07-17;2017-07-17;2017-07-17;156110518260700000;15611051826070000;0.0000;0.0000;2.18;1
11546258;1900-01-01;1;2;2017-08-15;2017-08-15;2017-08-15;1203021111822900000;0.0000;0.0000;0.0000;0.520833333333333;1
11546258;1900-01-01;1;2;2017-08-15;2017-08-15;2017-08-15;1203021111822900000;0.0000;0.0000;0.0000;0.520833333333333;0
11546258;1900-01-01;1;3;2017-08-15;2017-08-15;2017-08-15;14523592674593100000;0.0000;0.0000;0.0000;2.18;0
11546258;1900-01-01;1;3;2017-08-15;2017-08-15;2017-08-15;14523592674593100000;0.0000;0.0000;0.0000;2.18;1
11546258;1900-01-01;2;0;2017-08-18;2017-08-18;2017-08-18;1729071320700000;172907132070000;0.0000;0.0000;0.0000;1
11546258;1900-01-01;1;2;2017-09-15;2017-09-15;2017-09-15;1203021111822900000;0.0000;0.0000;0.0000;0.520833333333333;1
11546258;1900-01-01;1;2;2017-09-15;2017-09-15;2017-09-15;1203021111822900000;0.0000;0.0000;0.0000;0.520833333333333;0
11546258;1900-01-01;1;3;2017-09-15;2017-09-15;2017-09-15;15447584399705900000;1544758439970590000;0.0000;0.0000;2.18;1
11546258;1900-01-01;1;3;2017-09-15;2017-09-15;2017-09-15;15447585069739800000;0.0000;0.0000;0.0000;2.18;0
11546258;1900-01-01;2;2;2017-09-15;2017-09-15;2017-09-15;91485255063492100000;0.0000;0.0000;0.0000;0.529100529100529;1
11546258;1900-01-01;2;3;2017-09-15;2017-09-15;2017-09-15;10606123481173900000;0.0000;0.0000;0.0000;2.18;1
11546258;1900-01-01;3;0;2017-09-22;2017-09-22;2017-09-22;3978158625700000;397815862570000;0.0000;0.0000;0.0000;1
11546258;1900-01-01;1;2;2017-10-16;2017-10-16;2017-10-15;1203021111822900000;0.0000;0.0000;0.0000;0.520833333333333;0
11546258;1900-01-01;1;2;2017-10-16;2017-10-16;2017-10-16;1203021111822900000;0.0000;0.0000;0.0000;0.520833333333333;1
11546258;1900-01-01;1;3;2017-10-16;2017-10-16;2017-10-15;15365851815402500000;0.0000;0.0000;0.0000;2.18;0
11546258;1900-01-01;1;3;2017-10-16;2017-10-16;2017-10-16;1536585151563100000;153658515156310000;0.0000;0.0000;2.18;1
11546258;1900-01-01;2;2;2017-10-16;2017-10-16;2017-10-16;91485255063492100000;0.0000;0.0000;0.0000;0.529100529100529;1
11546258;1900-01-01;2;3;2017-10-16;2017-10-16;2017-10-16;11685155470545600000;0.0000;0.0000;0.0000;2.18;1
11546258;1900-01-01;3;2;2017-10-16;2017-10-16;2017-10-16;21160418221808500000;0.0000;0.0000;0.0000;0.531914893617021;1
11546258;1900-01-01;3;3;2017-10-16;2017-10-16;2017-10-16;20909201736678900000;0.0000;0.0000;0.0000;2.18;1
11546258;1900-01-01;1;2;2017-11-16;2017-11-16;2017-11-15;1203021111822900000;0.0000;0.0000;0.0000;0.520833333333333;0
11546258;1900-01-01;1;2;2017-11-16;2017-11-16;2017-11-16;1203021111822900000;0.0000;0.0000;0.0000;0.520833333333333;1
11546258;1900-01-01;1;3;2017-11-16;2017-11-16;2017-11-15;15284118561065300000;0.0000;0.0000;0.0000;2.18;0
11546258;1900-01-01;1;3;2017-11-16;2017-11-16;2017-11-16;15284118369973100000;1528411836997310000;0.0000;0.0000;2.18;1
11546258;1900-01-01;2;2;2017-11-16;2017-11-16;2017-11-16;91485255063492100000;0.0000;0.0000;0.0000;0.529100529100529;1
11546258;1900-01-01;2;3;2017-11-16;2017-11-16;2017-11-16;11623000388255500000;0.0000;0.0000;0.0000;2.18;1
11546258;1900-01-01;3;2;2017-11-16;2017-11-16;2017-11-16;21160418221808500000;0.0000;0.0000;0.0000;0.531914893617021;1
11546258;1900-01-01;3;3;2017-11-16;2017-11-16;2017-11-16;26883845821606700000;0.0000;0.0000;0.0000;2.18;1
11546258;1900-01-01;1;2;2017-12-15;2017-12-15;2017-12-15;1203021111822900000;0.0000;0.0000;0.0000;0.520833333333333;1
11546258;1900-01-01;1;2;2017-12-15;2017-12-15;2017-12-15;1203021111822900000;0.0000;0.0000;0.0000;0.520833333333333;0
11546258;1900-01-01;1;3;2017-12-15;2017-12-15;2017-12-15;14217832828812200000;0.0000;0.0000;0.0000;2.18;0
11546258;1900-01-01;1;3;2017-12-15;2017-12-15;2017-12-15;1421783323090700000;142178332309070000;0.0000;0.0000;2.18;1
11546258;1900-01-01;2;2;2017-12-15;2017-12-15;2017-12-15;91485255063492100000;0.0000;0.0000;0.0000;0.529100529100529;1
11546258;1900-01-01;2;3;2017-12-15;2017-12-15;2017-12-15;10812129978525700000;0.0000;0.0000;0.0000;2.18;1
11546258;1900-01-01;3;2;2017-12-15;2017-12-15;2017-12-15;21160418221808500000;0.0000;0.0000;0.0000;0.531914893617021;1
11546258;1900-01-01;3;3;2017-12-15;2017-12-15;2017-12-15;25008313312934900000;0.0000;0.0000;0.0000;2.18;1
11546258;1900-01-01;1;2;2018-01-15;2018-01-15;2018-01-15;1203021111822900000;0.0000;0.0000;0.0000;0.520833333333333;1
11546258;1900-01-01;1;2;2018-01-15;2018-01-15;2018-01-15;1203021111822900000;0.0000;0.0000;0.0000;0.520833333333333;0
11546258;1900-01-01;1;3;2018-01-15;2018-01-15;2018-01-15;15120651451467900000;1512065145146790000;0.0000;0.0000;2.18;1
11546258;1900-01-01;1;3;2018-01-15;2018-01-15;2018-01-15;15120652052390800000;0.0000;0.0000;0.0000;2.18;0
11546258;1900-01-01;2;2;2018-01-15;2018-01-15;2018-01-15;9148525506349200000;0.0000;0.0000;0.0000;0.529100529100529;1
11546258;1900-01-01;2;3;2018-01-15;2018-01-15;2018-01-15;11498690223675200000;0.0000;0.0000;0.0000;2.18;1
11546258;1900-01-01;3;2;2018-01-15;2018-01-15;2018-01-15;21160418221808500000;0.0000;0.0000;0.0000;0.531914893617021;1
11546258;1900-01-01;3;3;2018-01-15;2018-01-15;2018-01-15;26596318058808800000;0.0000;0.0000;0.0000;2.18;1
11546258;1900-01-01;1;2;2018-02-15;2018-02-15;2018-02-15;1203021111822900000;0.0000;0.0000;0.0000;0.520833333333333;1
11546258;1900-01-01;1;2;2018-02-15;2018-02-15;2018-02-15;1203021111822900000;0.0000;0.0000;0.0000;0.520833333333333;0
11546258;1900-01-01;1;3;2018-02-15;2018-02-15;2018-02-15;15038918798053500000;0.0000;0.0000;0.0000;2.18;1
11546258;1900-01-01;1;3;2018-02-15;2018-02-15;2018-02-15;15038918798053500000;0.0000;0.0000;0.0000;2.18;0
11546258;1900-01-01;2;2;2018-02-15;2018-02-15;2018-02-15;9148525506349200000;0.0000;0.0000;0.0000;0.529100529100529;1
11546258;1900-01-01;2;3;2018-02-15;2018-02-15;2018-02-15;11436535141385100000;0.0000;0.0000;0.0000;2.18;1
11546258;1900-01-01;3;2;2018-02-15;2018-02-15;2018-02-15;21160418221808500000;0.0000;0.0000;0.0000;0.531914893617021;1
11546258;1900-01-01;3;3;2018-02-15;2018-02-15;2018-02-15;26452554177409800000;0.0000;0.0000;0.0000;2.18;1
11546258;1900-01-01;1;2;2018-03-15;2018-03-15;2018-03-15;1203021111822900000;0.0000;0.0000;0.0000;0.520833333333333;1
11546258;1900-01-01;1;2;2018-03-15;2018-03-15;2018-03-15;1203021111822900000;0.0000;0.0000;0.0000;0.520833333333333;0
11546258;1900-01-01;1;3;2018-03-15;2018-03-15;2018-03-15;13504176644856900000;0.0000;0.0000;0.0000;2.18;0
11546258;1900-01-01;1;3;2018-03-15;2018-03-15;2018-03-15;13504176644856900000;0.0000;0.0000;0.0000;2.18;1
11546258;1900-01-01;2;2;2018-03-15;2018-03-15;2018-03-15;9148525506349200000;0.0000;0.0000;0.0000;0.529100529100529;1
11546258;1900-01-01;2;3;2018-03-15;2018-03-15;2018-03-15;10269421148438300000;0.0000;0.0000;0.0000;2.18;1
11546258;1900-01-01;3;2;2018-03-15;2018-03-15;2018-03-15;21160418221808500000;0.0000;0.0000;0.0000;0.531914893617021;1
11546258;1900-01-01;3;3;2018-03-15;2018-03-15;2018-03-15;23753034983181300000;0.0000;0.0000;0.0000;2.18;1
11546258;1900-01-01;1;2;2018-04-16;2018-04-16;2018-04-15;1203021111822900000;0.0000;0.0000;0.0000;0.520833333333333;0
11546258;1900-01-01;1;2;2018-04-16;2018-04-16;2018-04-16;1203021111822900000;0.0000;0.0000;0.0000;0.520833333333333;1
11546258;1900-01-01;1;3;2018-04-16;2018-04-16;2018-04-15;15354952444129400000;0.0000;0.0000;0.0000;2.18;0
11546258;1900-01-01;1;3;2018-04-16;2018-04-16;2018-04-16;15354952603053600000;1535495260305360000;0.0000;0.0000;2.18;1
11546258;1900-01-01;2;2;2018-04-16;2018-04-16;2018-04-16;9148525506349200000;0.0000;0.0000;0.0000;0.529100529100529;1
11546258;1900-01-01;2;3;2018-04-16;2018-04-16;2018-04-16;11676866906436800000;0.0000;0.0000;0.0000;2.18;1
11546258;1900-01-01;3;2;2018-04-16;2018-04-16;2018-04-16;21160418221808500000;0.0000;0.0000;0.0000;0.531914893617021;1
11546258;1900-01-01;3;3;2018-04-16;2018-04-16;2018-04-16;27008438364096600000;0.0000;0.0000;0.0000;2.18;1
11546258;1900-01-01;4;0;2018-04-25;2018-04-25;2018-04-25;2886455.54;2886455.54;0.0000;0.0000;0.0000;1
11546258;1900-01-01;1;2;2018-05-15;2018-05-15;2018-05-15;1203021111822900000;0.0000;0.0000;0.0000;0.520833333333333;1
11546258;1900-01-01;1;2;2018-05-15;2018-05-15;2018-05-15;1203021111822900000;0.0000;0.0000;0.0000;0.520833333333333;0
11546258;1900-01-01;1;3;2018-05-15;2018-05-15;2018-05-15;13835633021586100000;0.0000;0.0000;0.0000;2.18;0
11546258;1900-01-01;1;3;2018-05-15;2018-05-15;2018-05-15;13835633021586100000;0.0000;0.0000;0.0000;2.18;1
11546258;1900-01-01;2;2;2018-05-15;2018-05-15;2018-05-15;9148525506349200000;0.0000;0.0000;0.0000;0.529100529100529;1
11546258;1900-01-01;2;3;2018-05-15;2018-05-15;2018-05-15;1052148132318900000;0.0000;0.0000;0.0000;2.18;1
11546258;1900-01-01;3;2;2018-05-15;2018-05-15;2018-05-15;21160418221808500000;0.0000;0.0000;0.0000;0.531914893617021;1
11546258;1900-01-01;3;3;2018-05-15;2018-05-15;2018-05-15;24336046826028100000;0.0000;0.0000;0.0000;2.18;1
11546258;1900-01-01;4;2;2018-05-15;2018-05-15;2018-05-15;15947268176795600000;0.0000;0.0000;0.0000;0.552486187845304;1
11546258;1900-01-01;4;3;2018-05-15;2018-05-15;2018-05-15;126369023541200000;0.0000;0.0000;0.0000;2.18;1
11546258;1900-01-01;1;2;2018-06-15;2018-06-15;2018-06-15;1203021111822900000;0.0000;0.0000;0.0000;0.520833333333333;1
